strategy,universe,hit_ratio,risk_reward,avg_gain,avg_loss,max_gain,max_loss,buys,sells,trades,N,expectancy,profit_factor
squeeze_momentum,"""Crpto""",49.682632772346395,12.630131283510474,57.28121158274441,827293024.0870763,144.50029628970248,-1164284814.548446,5.5792540792540795,6.081585081585081,10.636363636363637,858,2.05705331377129e10,69.78122141155639
pattern_td_waldo_8,"""Crpto""",47.78362673013396,9.238642498607243,58.73586551018623,164.96580198983685,197.221835524387,-549.6137341585196,7.068764568764569,6.405594405594406,12.468531468531468,858,9581.837851970035,52.23513490451652
contrarian_rsi_extremes,"""Crpto""",33.50665587629597,8.048838495386749e11,1261308486.1018639,43.10078190257229,1164284985.2780359,-148.63681554158222,9.375291375291376,10.2995337995338,18.667832167832167,858,4.285526980642681e10,50.55597063745246
star,"""Crpto""",47.23764299484714,4.051488904935976,196.17725414576006,49694055.42932455,558.2861649847476,-1164999056.873685,9.618881118881118,9.29020979020979,17.86946386946387,858,2619447967.592567,47.95634942114444
tf1_ma,"""Crpto""",49.211141388189915,5.295723650519476,35.60367461284444,58.989287355945294,110.62040995415464,-182.68440155774036,6.663170163170163,10.354312354312354,15.995337995337996,858,4071.237362650165,46.1987368581123
tf2_ma,"""Crpto""",37.527847773618255,486.6071929843272,258.1780605053868,134376818.6379457,364.89694575077414,-1164285083.3938258,5.4020979020979025,5.0524475524475525,9.445221445221446,858,5379501050.452542,45.53199007908991
h,"""Crpto""",55.11780146065257,3.212369314683474e10,64760793.85171062,22654604.51962098,2329483121.674466,-1164302170.4133768,10.179487179487179,11.407925407925408,20.562937062937063,858,4043875562.3377123,44.04357789607452
tf3_rsi_ma,"""Crpto""",38.63259518166702,11.463478878366423,38.00442498275666,36.2065087091285,155.23563359697692,-205.65410722978024,9.797202797202797,16.603729603729604,25.265734265734267,858,2944.9541717755765,39.21812843677018
pattern_td_waldo_5,"""Crpto""",49.11141161821905,3.8863218230764742,9746553.68634967,17463146.42688677,2510500530.671918,-2554776210.619613,189.2948717948718,171.23892773892774,355.84149184149186,858,1377636494.0430233,31.677301135525934
doppleganger,"""Crpto""",47.92559394790416,4.065555036196473,6578178.842961941,21387436.783486918,1592207193.851854,-2756761456.4003954,47.25990675990676,41.8006993006993,87.33566433566433,858,1436178317.0765193,29.713620838069197
