ticker,side,risk_reward,expectancy,profit_factor
US000000041729,2,1.9439267993103475,900.2107093042753,1.915362830269859
US000000000996,2,1.784527592773605,608.1013821458347,-0.8095980106888767
US000000001835,2,0.9510214881457553,795.4151659517623,1.855103440567421
US000000040952,2,0.3549932699732996,666.6907912558888,1.954482015731731
US000000069424,2,0.7241668315149585,471.20861504230584,1.9302722603862286
US000000009738,2,2.127799183757856,805.8744596180213,1.9512065726500212
US000000064397,2,-1.6914893007600638,534.5633760316041,-32.79102199323502
US000000091372,2,1.793081689206483,479.6621531862219,-0.870488759783461
US000000000098,2,1.6546995606349406,612.7147896959686,-3.24429210995811
US000000008771,2,2.665987415188316,406.84861346674506,-0.9143894140942681
US000000040051,2,2.0001418203425514,434.11427620334393,-0.8876335248234302
US000000000751,2,0.8283449862697294,447.2265725275172,-3.3015420032878904
US000000005137,2,3.0798337840777013,867.7747999141245,2.496302928798462
US000000009456,2,1.1640953806190435,654.5484215060736,1.6083176551149116
US000000005068,2,0.8205335388003681,425.66777362603375,-0.9455287962879613
US000000000250,2,0.6063165532937882,275.01258932416704,2.052836788208478
US000000093825,2,1.4564487677424487,843.315653536657,1.7005221351503574
US000000009032,2,1.0470957449118417,268.5860271670026,-1.0541316739822681
US000000000419,2,1.0589936265440842,393.3507740868033,-3.336870722917533
US000000000537,2,1.0589936265440842,393.3507740868033,-3.336870722917533
US000000002971,2,1.1936332450437175,809.4305784090943,1.6919487747122086
US000000042304,2,1.0076671886231514,2156.7746021767757,0.2057828868758742
US000000000215,2,1.0332020304563874,510.5683883665222,2.4233803263264
US000000002270,2,0.9089991224777654,81.95196866212245,-58.77760544066605
US000000000383,2,1.0770562519027234,366.10220417827077,2.041942870573231
US000000034974,2,1.0770562519027234,366.10220417827077,2.041942870573231
US000000000157,2,1.3482642643568763,323.59985437465457,-3.352492190062648
US000000040960,2,1.3482642643568763,323.59985437465457,-3.352492190062648
US000000000156,2,1.0889966772349142,416.7839952290585,-3.3527176728239834
US000000002672,2,1.0623949162781146,1846.3506129450266,0.2167011207034948
US000000012788,2,1.0589034126246575,2865.91383168668,0.34075698057808435
US000000000272,2,1.367598551646723,246.83028124649172,-3.3664025702525393
US000000000960,2,1.0366754232236115,340.7807651401869,2.0086422823594168
US000000000200,2,1.7863264127323895,231.88537509732737,2.0231299035846586
US000000000395,2,1.3824826260888532,248.55314452593848,2.0135125382169834
US000000001049,2,2.327796132182241,2007.0512914789083,0.18899779578650744
US000000000592,2,1.755427435960021,527.904124219516,1.5965747721866443
US000000001548,2,2.6066679983689505,751.1968516204386,1.6452331091258925
US000000097436,2,2.462046484780911,667.1037277992803,1.626719566711221
US000000000434,2,1.5561574251387813,234.73139156914658,-3.378218872270409
US000000062198,2,2.9572755123784082,279.12462154450736,-1.0065341321874026
US000000002856,2,3.0469068920454547,495.2637730083536,-3.316365828131488
US000000039078,2,2.1069584988608465,362.92620113059775,5.328586508118842
US000000001789,2,1.6214995324090418,226.38532815297117,1.4486218680852527
US000000000332,2,-1.9791359364850551,412.2063208335851,-59.700802413752704
US000000000662,2,1.2369634704498136,369.84610739535765,2.0688553348644536
US000000096426,2,-0.6040506230916582,199.7620997316326,-31.060976701794896
US000000070594,2,1.3011712694637128,247.02204258353754,2.0614272900661716
US000000040429,2,1.673768172066898,650.9835384691455,1.4949091385463675
US000000001020,2,2.4435982026050103,1098.9585243216939,0.03936007804960795
US000000001603,2,1.7398065890467107,501.802346965005,2.214127387235763
US000000001659,2,2.6194866634566263,159.3081145989829,-1.1784055841627579
US000000002551,2,1.5622792089339241,2476.9262388352317,4.241441742905181
US000000009373,2,1.2792862785024437,219.01713116679025,1.4898672082210558
US000000001379,2,0.8868485366105756,312.95805726678975,1.4976997026986258
US000000009780,2,0.5970468527189698,158.5248122569892,1.4351025169869804
US000000004918,2,0.8599662625574247,212.6667827410812,-1.1974421011345564
US000000084086,2,0.9682027493354775,228.27570535776215,1.4909061105614474
US000000009529,2,1.766444564067105,204.9311945056388,-1.2324756285544067
US000000001352,2,2.2675342417328426,535.9764121771633,2.1810599693734485
US000000008547,2,1.5703281362751103,393.6641438627872,-1.2252867694046339
US000000009259,2,1.021170273058729,1945.7828454977625,-0.01722402608939433
US000000009666,2,1.092360272008531,399.6877861777866,1.387429494017573
US000000000160,2,1.43115423070856,140.72938064430014,1.9425285788411095
US000000001719,2,0.704904098346335,1.6307784465443547,-3.5689159487877973
US000000077178,2,2.4714439697762547,1604.7956271424018,4.131369096479761
US000000041459,2,2.974227988612121,180.74815747379046,1.4356174755783022
US000000002047,2,1.9097412737838844,38.44660242843531,1.360009165037369
US000000001351,2,0.6489238593281508,50.49418991585321,1.6989918730552516
US000000056113,2,1.9781852138548135,1068.3229348424625,4.071608842338986
US000000071334,2,0.7441509877279264,86.81545967225065,1.9360113930515475
US000000001557,2,2.0237144790029147,393.9280700145141,1.9292575466521713
US000000001290,2,0.559266079087573,38.81373195291815,1.6343155472881499
US000000003019,2,0.943799041542869,-347.34022951311033,1.2854935435325876
US000000002997,2,1.3674619951061442,52.35617392156132,-1.3699229455070405
US000000000599,2,1.2089293535968508,-123.5410674541647,-1.4321859892415434
US000000068063,2,1.6291089317046081,84.2621504537816,-1.4039810122154988
US000000006558,2,1.2140211017505327,1765188235.7843595,2.0577120129502005
US000000002622,2,2.477011760352265,734.7315468207902,2.818963808853997
US000000002545,2,2.0240613629924304,964.856283150442,2.6211514410539447
US000000002375,2,2.3709449609425874,749.3450738495819,2.8084946052838102
US000000096621,2,2.4979747698451984,749.0592838188315,2.785599497112392
US000000088457,2,2.381249853868446,421.55756860435554,2.564840228070461
US000000081078,2,2.146455944083975,366.29723594142456,2.710580433229493
US000000010090,2,1.956020936172409,46650.63793457912,4.692674163471657
US000000074684,2,1.9827847564106968,259.2921764115402,2.576778258891708
US000000001662,2,2.013497718985215,-161.0591636886678,1.918592616434303
US000000001692,2,1.6094807955851342,402.42671929209183,2.436097676218432
US000000002221,2,1.0608901284854193,91.17882063621425,1.478742398207698
US000000086274,2,0.407578693549274,123.36501145027898,2.224026637619226
US000000070445,2,2.0791633686941524,935.7315776664848,2.0740972163303333
US000000000963,2,2.767738899799282,563.3796992895407,2.2832453449245094
US000000039233,2,2.498104336091143,528.4738863038933,-0.8153046596714333
US000000000238,2,2.2199615643569954,564.4117090037969,2.3293679376634557
US000000002687,2,1.0879679603474752,764.063068706392,1.8622164836732833
US000000008924,2,1.4430401802318893,634.40102321995,1.8469558857345878
US000000001682,2,1.8474558283015856,895.1042835945037,1.7572932517689117
US000000000254,2,0.9981732828350633,408.5807240940021,-3.2816163076099327
US000000002287,2,1.9229245213195068,3250.244870745104,0.4318387011133087
US000000056445,2,2.0144869703097372,433.55222556210254,-0.9090267265858278
US000000009705,2,1.5586186181240254,405.66528001281915,-0.9161316102612727
US000000008577,2,1.9291126477868357,694.1776361254226,1.761567576155778
US000000008321,2,1.5297806579381894,489.5000573835345,2.3756773064875887
US000000000626,2,1.3240249364481032,869.8536276826114,2.1438857280758756
US000000001845,2,2.4149886451079885,2770.685717449046,0.3867318049866775
US000000000687,2,1.4212325891312436,2380.40503652752,0.258391542939707
US000000000532,2,1.5180925609222107,284.9540059411397,-3.3325664943846895
US000000000348,2,1.7322363406732944,597.5316352258274,2.481163764439758
US000000000561,2,-1.902661993223286,420.0801086541537,-59.57711365398245
US000000001541,2,2.008464702595024,249.12479640880838,2.2722350803298204
US000000006619,2,2.0953120062271684,653.3221157194116,2.367399815400931
US000000000286,2,2.543775125505162,578.6067156135797,2.353290444299341
US000000084637,2,2.3947243806695346,491.7150357599995,2.199744193016236
US000000039540,2,2.2824828480792676,517.1580107941045,2.1630895735403026
US000000008576,2,1.7712512159225748,447.86935653096884,2.162497442019271
US000000008630,2,1.7564466181721583,347.1943959779775,-13.265943352643344
US000000001261,2,1.0239389841586144,2238.4009769340287,0.09978458275228341
US000000078068,2,1.5049623823091514,2741.3118771988748,0.20879960581871781
US000000001221,2,2.6497340224100645,425.67702494270486,1.5194011320908865
US000000002105,2,2.48906511965669,873.5742369262771,2.312273065310584
US000000096108,2,2.48906511965669,873.5742369262771,2.312273065310584
US000000006506,2,2.512830485604485,1416.7714743212764,0.07176519521462055
US000000009371,2,2.512830485604485,1416.7714743212764,0.07176519521462055
US000000001731,2,1.5596310397473263,610.9522740137536,-3.5158246371948163
US000000001661,2,1.7340339247410395,307.32494657339953,-1.1461861304586964
US000000095507,2,1.631776819838814,691.9265673243164,2.25340147335187
US000000002259,2,1.663657187756037,402.33689751779184,2.1451062256212756
US000000009267,2,1.9680994482019691,536.0789888926632,2.210313613488079
US000000035386,2,1.8831862840706808,460.48062940380345,2.1830175011561113
US000000001843,2,1.0237950088122956,281.6059600214196,1.5048127458044864
US000000039996,2,2.124929516767742,553.9478899407981,1.4429967326356468
US000000096494,2,0.9249626024937014,354.1784483744983,1.9360597906337484
US000000008779,2,2.118689987597582,375.9807900431964,1.4319699821642553
US000000007651,2,1.5299292473521784,95.73351857455293,-1.2157088108736032
US000000001955,2,1.3237092222008546,901.3931992210728,-0.01433336121285933
US000000000582,2,1.5980617151143512,107.80931753638521,-1.1542596513192604
US000000001061,2,0.8684806525782656,323.01780991064163,1.401405698662006
US000000000965,2,1.9986782573274642,486.25652153426586,2.1210691776499795
US000000013227,2,2.1487983193765245,139.14729737325706,1.4467900787736903
US000000000164,2,2.517459013335112,125.50922058207823,-3.6308860529165816
US000000009483,2,1.2861866183944781,311.63222690777695,1.368539644894868
US000000087694,2,1.5211672803472336,1820.954615505922,0.046216004566329794
US000000002338,2,2.0827682114057033,344.9413097458289,1.7396380493355768
US000000008542,2,1.275308692036809,175.72949425617594,1.7248777452546058
US000000000546,2,1.5468460107104853,73.60997133150704,-3.6713006688819796
US000000009753,2,1.2462413600044604,480.88667434042964,1.7567256664090438
US000000003018,2,1.240913641063484,128.9062776185241,1.901296549246168
US000000039489,2,1.240913641063484,128.9062776185241,1.901296549246168
US000000002634,2,2.5616241714670984,25.382355096844208,-1.321692354088917
US000000009140,2,1.0609154214062326,98.87141861157534,1.363956456439086
US000000011862,2,0.8240159335421104,387.93629823019387,1.9790493700097933
US000000002950,2,1.5953730650861213,-20.768547175129015,1.353296869236623
US000000001980,2,1.0952349658938028,28.94291031366845,1.3497424843303567
US000000008836,2,1.7544068435712727,30.04402364944508,-1.3448706499540082
US000000009428,2,1.868408154773599,7.424292178233827,1.3408913890114076
US000000001724,2,1.2985384913855609,2.157078100161698,-1.351975533629453
US000000005875,2,1.7271262192945955,95.97946499418538,-1.3693669101372237
US000000087162,2,1.2474689612322654,12.290687911119448,-1.3701743482718998
US000000011563,2,1.136972343481498,1037.690078340548,-0.16686174382629382
US000000000115,2,0.9811961721786333,540.7965290488128,-0.1711659103656622
US000000000723,2,1.3547559837005334,187.00503976314985,1.2953204721429739
US000000010079,2,1.2592421437475219,479.751544133886,1.8123417564199444
US000000002890,2,1.9941355144127084,1452.2387382531997,-0.18372394757022104
US000000001924,2,1.9681397242623957,141.4412778230028,1.6938676398459411
US000000086995,2,2.1353820082976647,1853423445.0764775,3.9277096778549367
US000000101662,2,2.1353820082976647,1853423445.0764775,3.9277096778549367
US000000009675,2,2.7591293835415995,-39.541145358559106,-3.8443423258083222
US000000002628,2,2.4635625158285275,571.8815026009103,2.733786329995435
US000000072521,2,2.0168649423850207,527.8955854748317,2.7646479492559846
US000000002372,2,2.6537064085306628,687.1908132176261,2.7939779308862427
US000000084512,2,1.6484397959613875,986.4862015139513,2.631177433085811
US000000009187,2,2.4423825103683803,695.7290291551741,2.7716928618693535
US000000000619,2,2.095122923192605,301.38680264330924,2.6003363054155364
US000000000787,2,2.095122923192605,301.38680264330924,2.6003363054155364
US000000001496,2,2.095122923192605,301.38680264330924,2.6003363054155364
US000000001707,2,2.095122923192605,301.38680264330924,2.6003363054155364
US000000001716,2,2.150099077595483,404.480441295146,2.6899349746099213
US000000097594,2,2.147973794297716,474.16496257662004,2.671624447329741
US000000009728,2,1.6204154823795058,509.83114154929456,2.6391715398121827
US000000002879,2,2.103952613459032,329.88055945888425,2.431199379927237
US000000070368,2,2.103952613459032,329.88055945888425,2.431199379927237
US000000001552,2,1.7584629680231805,342.08543333875565,2.493983450180596
US000000090002,2,1.753144536728615,458.8112562825371,2.589004019373279
US000000002627,2,2.6249091378070526,483.10031128700774,2.569309888581179
US000000000094,2,2.26933312519516,602.2829656726238,2.5234730425729053
US000000000598,2,2.26933312519516,602.2829656726238,2.5234730425729053
US000000000305,2,1.9945041828594388,486.5196284529088,2.3764449816007853
US000000001223,2,2.3188761398029194,715.6732887521208,2.399845004824851
US000000010586,2,2.6847230635901393,602.7375346801214,2.3697072268060952
US000000002844,2,2.0764335820335047,423.2018902232042,2.228094238890072
US000000005308,2,2.0025952237431186,441.61735684017714,2.216739096213642
US000000010670,2,1.6530575445382596,354.19144337139693,2.0968533296376775
US000000001896,2,1.2317306176668477,453.7266784496771,1.661090025594913
US000000090612,2,1.4777147423201562,531.307614795883,2.231578702327781
US000000004878,2,2.0437727754400634,460.52062432076497,2.1970015031478347
US000000000803,2,1.3738529361992988,1728.4742076025236,0.10387134676762333
US000000001109,2,1.6431749015195267,876.1508475482032,1.4935723702321595
US000000063107,2,-0.9793282280054934,117.68581609119462,-32.443332929429
US000000001271,2,2.572793030928375,191.98642423643906,1.3396779730589938
US000000000391,2,2.1819786922225592,505.0573377368926,2.4470564697858044
US000000004843,2,2.1819786922225592,505.0573377368926,2.4470564697858044
US000000006019,2,2.1819786922225592,505.0573377368926,2.4470564697858044
US000000009642,2,2.1819786922225592,505.0573377368926,2.4470564697858044
US000000099084,2,1.9744773956557131,573.3984327421563,2.196863858522401
US000000000790,2,2.2830907676563825,1791329925.6866412,2.0379636478886773
US000000009634,1,2.323200592309896,8954288716.91121,629.6332944561487
US000000009512,1,2.710292509378327,140749.68890185404,466.08580412481393
US000000001452,1,1.9726998432638174,152844.81873185266,452.8309515956917
US000000002530,1,0.7877700815433504,769.9645694577339,210.0372351626338
US000000009149,1,1.7070019789021158,4.216500755421862,167.79505872737425
US000000009615,1,3.0222497961438863,1838.6112016121501,167.97220492236383
US000000001558,1,1.4428026519982762,285.92776352694545,168.04927868027175
US000000006966,1,-1.118581300353692,786.5241448367592,155.41694205199337
US000000002414,1,1.4526210594027011,613.1696490211277,97.89048756107552
US000000081789,1,2.022832819269315,170634.01818359975,80.53103225511673
US000000039390,1,3.3533300700594704,-33802.65162032051,74.0771109805134
US000000073279,1,3.736341135966888,141989.8440281512,59.20905553013391
US000000005108,1,-1.7605719630302152,5588480170.516039,25.300732611476775
US000000085069,1,0.7398336782040236,38668.11512045984,57.6880402493569
US000000042270,1,1.4864940483313767,143665.54900102143,49.6727171180378
US000000006210,1,5.012516994370323,876332756.3153152,65.43993200228046
US000000001300,1,5.631183273367659,718.60731636369,63.23007194707452
US000000004699,1,1.2779873852676742,615.7640472483672,54.510450179921975
US000000009048,1,3.8461732396105415,-191.59147382275228,51.8237974470359
US000000039108,1,2.1885942565698944,175464.45479039339,42.31737816949771
US000000056345,1,0.8483901439598216,79635.24292306072,46.83644249192422
US000000083883,1,5.0190038256410485,574.5964145879766,52.0572179323905
US000000056364,1,0.7979319595723124,5247083096.0605545,50.485469150659945
US000000002293,1,1.0574871222563695,46990.16079127992,38.79460681503022
US000000006524,1,2.723170160333014,121111.86433519103,38.965422787600545
US000000036050,1,3.546458130433182,120119.44992720333,39.71917217652257
US000000041728,1,0.6475818666569086,13062.814777907915,14.043132732811209
US000000087200,1,1.3222726118116404,153592.33371887356,30.99892998949489
US000000102659,1,1.2956821073391662,53188.37310499392,27.876443947951426
US000000001698,1,2.0280763991528588,144048.12238849734,16.99326951956558
US000000086506,1,2.426330979004204,108843.01912063276,39.26854890522091
US000000008835,1,1.0366162019811251,5318446460.613445,33.5388854271238
US000000066434,1,0.8920920546620952,99463.07017437281,22.830795587563664
US000000083776,1,0.302905555665995,28046.263745652803,19.679245692319874
US000000041730,1,0.5897720708529723,134115.97816653887,28.453938195202305
US000000009987,1,1.8446618170179871,4803134042.880131,35.29074713299744
US000000008941,1,1.7648494081825246,74050.25445908996,25.416971911712952
US000000035892,1,1.6712821591516356,1982893297.8720655,26.768296644025703
US000000000867,1,3.2207571980833514,69814.78009228132,-6.19399698565239
US000000001336,1,0.9952181328809795,110107.02342181129,25.280422941654116
US000000087037,1,0.9952181328809795,110107.02342181129,25.280422941654116
US000000097043,1,0.9952181328809795,110107.02342181129,25.280422941654116
US000000002454,1,0.8368986833599035,3191876625.2812653,24.46126413058264
US000000037224,1,1.6699332843781747,74307.02002341402,22.68139171523739
US000000001397,1,0.55435487082371,786.7195747102032,32.5542245925332
US000000002569,1,0.6197286832993756,922.7052385013138,32.62351547107161
US000000005187,1,0.55435487082371,786.7195747102032,32.5542245925332
US000000008570,1,0.55435487082371,786.7195747102032,32.5542245925332
US000000097193,1,0.55435487082371,786.7195747102032,32.5542245925332
US000000087886,1,1.8651597195401064,156637.8353748932,23.313437928946186
US000000066138,1,2.537037587848875,165456.70920104889,20.585110832410052
US000000007686,1,1.2030540643147312,122012.81987827123,17.207794918292265
US000000008791,1,1.2891086116483166,75488.73125948674,22.997144345398475
US000000040582,1,1.2051193565837846,-18935.599595944877,16.955425900797547
US000000012067,1,0.3650310556272083,6217.529815501941,-2.2259695976271807
US000000002402,1,1.934426270474087,108807.36934346671,17.731790858607404
US000000095922,1,1.934426270474087,108807.36934346671,17.731790858607404
US000000096203,1,1.1548176405959305,111652.77442821814,14.485951377525101
US000000090730,1,1.2096377477039721,1968987610.669149,21.079878249016403
US000000040287,1,1.7678788592285333,122827.0316300434,5.226856000131953
US000000001861,1,0.7270972600375352,136524.48387724246,12.248359675762021
US000000093173,1,-0.4119835209380107,-73292.25640824018,-59.62019061735813
US000000010061,1,2.223333024730998,2222464246.0752726,15.925216913120046
US000000008646,1,0.968624778436836,26345.504368139096,14.308631592283511
US000000010266,1,0.6323278101858505,-15177.918192824305,11.56818503333743
US000000039578,1,0.9825697696302318,50910.77392550239,11.603820423483565
US000000091113,1,1.6843387097824616,138564.90305050474,9.705142113993219
US000000012701,1,1.2757158869547698,12884.92546728548,17.10271649730836
US000000002149,1,1.7309014726972762,182584.78043279322,9.571830458671542
US000000008050,1,1.6299753962167172,119039.7702297442,12.141118822377578
US000000001916,1,0.5721104172035503,1811335750.3751879,11.413014041232145
US000000092809,1,0.8428679099552703,1339501684.7887301,9.939613516101181
US000000006082,1,0.4623081942649234,2707602362.0084395,-6.876523191335092
US000000001906,1,-0.39709578069760454,146.59669353095705,0.895631554822991
US000000002973,1,1.4935147183696547,1467135508.2709875,-8.655542625241296
US000000089533,1,2.405335941867367,1955159276.7115436,8.482943993048536
US000000047760,1,1.038277193477478,111557.27203979394,9.607801419669528
US000000071608,1,1.4267238098647486,121095.57254064086,6.87523180893586
US000000092110,1,1.4855178188103313,2663703283.1801543,12.277937964682284
US000000001493,1,0.4721113261373846,685.7735744120905,16.39412754912325
US000000002816,1,-0.14361006306717616,183.26710929961064,16.353654818604745
US000000000679,1,0.9921501541222799,62772.858439786796,8.998675404005668
US000000007420,1,-0.16487733698689278,158469024.19551945,5.638045048643415
US000000005230,1,0.8130191922543459,117.39237148867687,16.451406351216463
US000000002313,1,-0.25365086401298154,203.1816477924217,16.4218078472833
US000000000920,1,0.41853484387425155,114.60449600391712,16.404736489182742
US000000008669,1,0.12185536924415663,63.764453520745406,16.387243147785508
US000000010263,1,1.2620145413175479,46177.546056936684,-17.803560047231986
US000000073906,1,1.5088756167453825,-1164.5625050665694,9.250085120781176
US000000035379,1,1.913818137223001,2858213152.134088,12.20253450692433
US000000001966,1,0.5791214803731841,157.98976677701467,16.461878789684675
US000000002857,1,0.46854673420000825,156.14319915963597,16.45804040852231
US000000011798,1,0.46854673420000825,156.14319915963597,16.45804040852231
US000000008147,1,0.4712621386439779,246.30453809222786,16.445907531801744
US000000056334,1,2.1290510202624837,5069.515912804722,12.586263977014719
US000000040053,1,0.5403706432719337,2336690392.7272882,5.7763400708508446
US000000010731,1,2.5097652864632085,125960.33524796985,6.866041323160248
US000000039070,1,-1.9632952303024869,46329.91280374245,-18.130225304821305
US000000093204,1,1.4744055243928833,34543.1786802329,4.844437501204382
US000000002665,1,1.2544759388990494,60353.5720379251,3.9931008548943208
US000000091876,1,2.7358195435448387,1955237461.182568,5.156995155064347
US000000000413,1,0.36514984396336736,-20780.216616112128,-2.0513508213469223
US000000002705,1,0.44608960733504244,2055685719.592905,13.303319478213716
US000000000805,1,1.4755756370572444,116239.32275014244,12.271775265000976
US000000000891,1,1.0164235820128766,121032.77555028361,1.30597983119935
US000000001341,1,1.4585739007575287,129423.81151909643,6.78061059750873
US000000002336,1,1.5531048237480007,113218.57938344862,6.733358489321468
US000000009129,1,1.5534900245618786,129167.04595477236,9.5161907939843
US000000009230,1,0.9922128968656239,106957.7878136196,12.268764679259073
US000000011582,1,1.5534900245618786,129167.04595477236,9.5161907939843
US000000064504,1,0.4799382912793968,40992.76202280303,-12.602015513701907
US000000068924,1,1.5534900245618786,129167.04595477236,9.5161907939843
US000000095996,1,1.5531048237480007,113218.57938344862,6.733358489321468
US000000097100,1,1.5531048237480007,113218.57938344862,6.733358489321468
US000000098114,1,1.444628909564133,104858.54196173314,9.485421766308676
US000000102397,1,1.4585739007575287,129423.81151909643,6.78061059750873
US000000088273,1,1.4915049940731167,66597.17752632714,6.481971058649437
US000000009536,1,0.9482586454928437,48921.667804332785,6.370815637139497
US000000001504,1,1.7892133016389815,2095101206.6208649,10.378256616046563
US000000011429,1,1.5285775923397127,-12353.945474981767,-23.82863796662604
US000000001694,1,1.3183630112384224,990979752.5011702,-1.5108957568026522
US000000000368,1,1.0759863645831853,1625.4465461870773,12.809246627906802
US000000101773,1,0.18311008451174793,1091512855.8556933,2.741379227548695
US000000002136,1,-0.19644250317503875,39086.596068810264,-58.76804768566586
US000000088032,1,0.5014099075156908,2797.4522967131343,-4.337841095939261
US000000000747,1,1.402770642890883,-12849.296138238016,1.0286861299872907
US000000065765,1,0.4874803278617481,-59712.75540995729,0.6477490071203462
US000000060230,1,1.1905065425878114,71991.11839065846,4.043874157111052
US000000011919,1,1.0388294599773267,73518.73580495597,1.0085624027794733
US000000078170,1,1.1855111734258015,105409.77024062231,3.9655231599512977
US000000000405,1,-0.0068029232939412765,721.5575570314418,3.277740721841587
US000000092995,1,0.9719280805679436,1237229757.1295824,6.331029280094212
US000000007560,1,1.01848887428193,-19915.643923932526,1.0536108137046263
US000000039461,1,1.4114184794615356,47908.893097818436,3.854748729309396
US000000064423,1,1.0793361058610946,-31675.91555373816,-17.975254110564226
US000000096742,1,-0.9939290430566468,-5795.197988187298,-63.91409997552405
US000000012372,1,1.1625447852047501,-12864.905848157185,3.6300598408279345
US000000040048,1,1.3808569527823025,52476.57888073289,3.8512275352799286
US000000040443,1,1.3801217973903221,81623.50651595554,3.8273599588853067
US000000002534,1,1.2235046987729428,2131273333.5496025,10.064470105668232
US000000011248,1,1.1652104738605793,65641.74264776375,0.8666890831650811
US000000085953,1,1.0084981359579106,46921.659775995155,0.8969088193851196
US000000002406,1,3.014792324896212,3543949126.7020454,5.282559172561946
US000000001812,1,0.9363386803237228,1560484511.8142614,6.701651948933209
US000000008169,1,1.3860511030568452,128091.57713718263,6.814658242831873
US000000011581,1,1.6934318779024693,109332.72737739194,9.499336560408542
US000000000377,1,0.7375323096872259,890.3430296327142,3.3786387259950885
US000000008676,1,1.676805432615003,43546.33052550164,2.4529271045152967
US000000001772,1,-1.5908464839334266,-648883478.8930511,-7.385277294561314
US000000057435,1,0.981945199687873,2400.5011188464123,-4.539343737309803
US000000101164,1,0.8874682444551931,887208017.9418678,4.466231694986295
US000000010946,1,1.889245263904236,8558.96105188562,-7.466064069457893
US000000011190,1,1.495331368878385,10527.970533125888,-10.218851295000103
US000000097295,1,2.1876439460933694,92588.73020928437,-4.617674045665861
US000000096922,1,0.1454739888457981,-61258.85798145701,-26.591834476045836
US000000002069,1,0.22025358111915194,858.6042497626372,3.3949742404604937
US000000002176,1,0.7306398429359224,1034.5443541968089,3.395939320170763
US000000091870,1,1.1223816670924194,1931844519.6054463,4.447719469700832
US000000002147,1,1.2660265085226157,790.7351141779623,3.134973216324232
US000000093482,1,1.305167792155026,1488031749.0058408,3.832304946909618
US000000096721,1,1.8258922791405174,1240662694.35552,2.8006997583604303
US000000000647,1,1.3861541074050447,16283.659202039737,-1.6796462328421224
US000000057622,1,1.4857334410672358,-4584.983755946931,1.0464059377675952
US000000000652,1,1.0802850883802493,-938.7954878398741,-1.7121891189909828
US000000002983,1,0.5676174482877969,-10550.593758585834,2.426080023926838
US000000009737,1,0.8622956949500917,717.6697049775657,7.967192389990409
US000000040435,1,0.0075474556220238576,4440.189811558172,-4.802642089265966
US000000093310,1,0.9618184358723614,57538.47079037233,0.8831721636767185
US000000091690,1,0.6016745103946848,31709.047986179292,-4.387717366370154
US000000004935,1,1.7426136700288957,1315403977.86711,10.303227515089398
US000000000465,1,0.8170703993379087,1436.8362286007068,1.634296543098742
US000000013214,1,0.8385628437354073,2099.294665446272,-1.8847854282530605
US000000008503,1,1.2209183767367597,89275.86226172831,9.249914521327913
US000000048777,1,0.5716714824223335,489791803.8840709,-3.221375442626055
US000000058622,1,1.015863071756275,-44755.94028382354,0.6730990836561102
US000000101502,1,0.7428003444245479,-68769.98156229766,-2.141988353901322
US000000000882,1,0.49036997467420207,671.0878804886758,7.137588715162126
US000000000478,1,0.5869736524142244,756.0057163135979,7.087475192976567
US000000000404,1,-0.24616516395048205,432.7391326791044,6.864470820524271
US000000011856,1,0.20358530718752466,313998200.49210024,-1.29558314082891
US000000042632,1,0.7011355919986941,57737.77836372092,8.070796431708153
US000000000677,1,0.8376127810648126,13369.731865335183,-444.9059452059076
US000000008965,1,0.8477439707226724,34841.18128488339,-9.708509782684278
US000000009433,1,1.3168875564710636,64114.125233466264,3.9020008374966597
US000000009640,1,1.066725298000731,-9555.598473879407,3.775454354471796
US000000009836,1,1.3168875564710636,64114.125233466264,3.9020008374966597
US000000011984,1,1.066725298000731,-9555.598473879407,3.775454354471796
US000000039361,1,1.3168875564710636,64114.125233466264,3.9020008374966597
US000000044732,1,0.3938144670020358,55627.36275452509,6.666983292839873
US000000055601,1,1.066725298000731,-9555.598473879407,3.775454354471796
US000000073876,1,1.2084116422871958,55754.08781175078,6.654064114483869
US000000083384,1,1.066725298000731,-9555.598473879407,3.775454354471796
US000000093821,1,1.0567345596767115,57281.70522604827,3.618752360152288
US000000097112,1,1.0567345596767115,57281.70522604827,3.618752360152288
US000000106332,1,0.38881909784002633,89046.01460448893,6.588632295680119
US000000009386,1,1.7165549996804943,387.14725202285103,7.205213073973197
US000000000350,1,1.1261827040097576,521.9592706015678,6.98587946143679
US000000000045,1,0.639548046594749,402.3149190482841,6.788270004254204
US000000002273,1,-0.13580921923809308,237.80221009442948,6.941409914810947
US000000008482,1,0.3246532351100293,415.4023863342477,6.746631619991454
US000000009056,1,0.8130524831004431,453.82447454968815,6.937767244591426
US000000001625,1,2.662961522871834,466.7583957105344,6.734880697933142
US000000105596,1,0.35312294565014923,1335412197.0765004,-19.147387394033522
US000000008812,1,1.5927596341037917,1416376065.3567123,1.0418955706502082
US000000067315,1,1.270632907329146,376120770.6244688,-8.319792770179008
US000000040490,1,0.4469235650198131,-14532.174038331112,-10.227219089175053
US000000010261,1,1.8265461818868585,1155129389.522575,-3.113832728434108
US000000035845,1,-1.9037784658020258,-65978.23550380618,-29.551232958952177
US000000011404,1,-1.4997766605013245,491677112.20568514,-7.51748252673146
US000000009947,1,1.5430447888014482,-345171029.57590675,3.0406394093522966
US000000000061,1,1.462173813535256,588.9731655205123,6.877798467759419
